run0	-80.4670812066
run1	-84.4311515275
run2	-72.2435386382
run3	-77.315668832
run4	-84.5046805326
run5	-84.3326452256
run6	-74.5789363393
run7	-75.1010046719
run8	-68.0833355191
run9	-57.2798783076
run10	-74.0235880746
run11	-51.8753789669
run12	-60.0898592303
run13	-66.3455790703
run14	-55.7759231513
run15	-51.5859552008
run16	-36.5354037593
run17	-60.2834467191
run18	-73.5589223195
run19	-58.7565019929
run20	-58.1600592873
run21	-66.6373597099
run22	-71.8449782667
run23	-70.4839065086
run24	-63.989614787
run25	-53.5510627401
run26	-57.6327711107
run27	-52.0332603023
run28	-41.8190305013
run29	-52.7336767984
run30	-69.4332259315
run31	-63.9204320966
run32	-72.7886580318
run33	-56.5777014566
run34	-64.991574614
run35	-57.2458298207
run36	-47.6930457096
run37	-70.8931091233
run38	-73.4749226253
run39	-72.1957044679
run40	-61.079239464
run41	-72.9180349298
run42	-63.9511577387
run43	-73.3742990945
run44	-64.1438705095
run45	-93.3345241036
run46	-78.9527954005
run47	-81.2025429808
run48	-78.7149507452
run49	-75.7775426321
run50	-65.9277562199
run51	-59.7748368358
run52	-75.4042095627
run53	-59.3271174254
run54	-72.5717737395
run55	-84.1780270889
run56	-76.1082549127
run57	-79.4930776231
run58	-86.319342698
run59	-86.6029405177
run60	-85.0442265064
run61	-75.0843949413
run62	-79.3825020217
run63	-76.6116022756
run64	-63.2527824624
run65	-67.5910248342
run66	-65.1959452733
run67	-69.9509945884
run68	-60.1800447421
run69	-63.2203204378
run70	-71.6911304551
run71	-59.5371758517
run72	-64.2759852033
run73	-63.7091320799
run74	-83.8816092181
run75	-58.5875395232
run76	-67.527468562
run77	-61.4976647255
run78	-54.0872090318
run79	-70.1016328122
run80	-68.7314806683
run81	-61.5824704335
run82	-63.8526107819
run83	-64.6501344512
run84	-62.0917636489
run85	-67.2304519538
run86	-62.8943871221
run87	-75.387282665
run88	-42.7903118389
run89	-57.2718187352
run90	-65.7522580053
run91	-66.0432854291
run92	-71.075590811
run93	-81.3932259548
run94	-69.3700328064
run95	-75.5735636064
run96	-60.8154763332
run97	-62.2290594243
run98	-50.0363712195
run99	-54.88509629
run100	-61.0934604012
run101	-56.9750569881
run102	-52.8976732284
run103	-64.4385882901
run104	-68.8222915836
run105	-60.7241460605
run106	-70.2806611834
run107	-53.260090062
run108	-67.4120656468
run109	-70.113978681
run110	-32.6508630941
run111	-61.0075471336
run112	-69.07977827
run113	-73.5659209637
run114	-84.401129342
run115	-67.9437433555
run116	-81.9789098432
run117	-67.5626038337
run118	-66.6352877547
run119	-70.8607749862
run120	-56.0821030207
run121	-58.4064066229
run122	-56.9086146112
run123	-74.2643074812
run124	-53.2478965579
run125	-62.0519279882
run126	-54.580079418
run127	-69.9110023694
run128	-27.8328953506
run129	-51.7150735974
run130	-57.9957401204
run131	-65.5058835055
run132	-65.4087558205
run133	-55.5348912555
run134	-71.5769198147
run135	-80.6063416708
run136	-52.7837774366
run137	-64.4864690691
run138	-65.9074400367
run139	-64.8622254692
run140	-72.9036382302
run141	-52.1535320369
run142	-75.0401995511
run143	-63.6795005454
run144	-77.4132728044
run145	-63.149437108
run146	-68.4559559262
run147	-34.3643220514
run148	-59.426213704
run149	-55.5398924793
run150	-35.5117023124
run151	-59.4867940671
run152	-59.237582195
run153	-65.0469335511
run154	-59.7282132197
run155	-71.8611879745
run156	-80.0210134711
run157	-72.9122929415
run158	-86.5750883103
run159	-67.0361926014
