run0	74.4025780543
run1	68.0615493343
run2	74.8945618475
run3	51.6672453695
run4	100.377225218
run5	66.9259891099
run6	73.467041732
run7	75.1191462349
run8	99.8339402113
run9	52.9985479957
run10	81.3490180215
run11	54.6157382412
run12	54.3624544548
run13	92.0258780768
run14	96.1583728262
run15	88.8818887118
run16	83.6662434855
run17	83.2010658369
run18	84.3548593375
run19	95.4047193939
run20	107.188394295
run21	87.4680417594
run22	76.9039623061
run23	92.8542873678
run24	63.1074543787
run25	71.9444837992
run26	92.0767952827
run27	86.4241597121
run28	98.5290068215
run29	71.0790720293
run30	96.0396331497
run31	100.488916359
run32	80.9535650419
run33	86.8795985327
run34	109.814454406
run35	87.1971570189
run36	72.8311756153
run37	76.4361257643
run38	67.9384106368
run39	96.4690331591
run40	100.958574369
run41	88.1551312423
run42	93.747747621
run43	84.1454647946
run44	100.601292707
run45	89.5689363037
run46	80.1564414808
run47	87.9775428178
run48	54.282905588
run49	80.2236719137
run50	78.1120160609
run51	82.0162634762
run52	99.7476267336
run53	78.2841262315
run54	91.9161758119
run55	83.6653678895
run56	75.8919852739
run57	89.7517111375
run58	92.4307104044
run59	71.871259966
run60	79.3570183664
run61	96.2493727834
run62	80.0339438038
run63	74.0803225188
run64	82.0122644103
run65	77.4890616227
run66	86.6555654977
run67	78.378527085
run68	99.1285409702
run69	101.133135832
run70	89.0268225789
run71	100.96541632
run72	80.0653500377
run73	82.2824224886
run74	80.9396670241
run75	83.8550158495
run76	84.0626402114
run77	83.199704219
run78	95.2833828424
run79	98.9856900932
run80	83.3183160174
run81	95.1992218097
run82	91.2600128949
run83	104.560252115
run84	87.0757945657
run85	86.7846932015
run86	109.504479225
run87	94.2043474682
run88	85.9196938819
run89	83.5785052276
run90	85.9462126992
run91	90.3437498074
run92	112.75018744
run93	108.987328744
run94	82.6707288848
run95	98.3766828546
run96	94.796543979
run97	87.2993422687
run98	85.6045084873
run99	90.422204598
run100	93.4616117957
run101	79.2415703269
run102	92.0092023403
run103	96.4945318599
run104	73.1306858212
run105	93.3054323641
run106	78.2911540889
run107	101.184617462
run108	60.0932570524
run109	87.5432072501
run110	90.6755356773
run111	99.6454475045
run112	96.9983542711
run113	102.998626537
run114	95.9454863254
run115	108.19497675
run116	97.0261856863
run117	93.5710061552
run118	94.6283544232
run119	95.3519168488
run120	100.984619524
run121	106.281147761
run122	88.7143621566
run123	100.550413665
run124	95.3346508954
run125	88.4565422756
run126	96.8462055997
run127	105.811834526
run128	92.1402025613
run129	91.9071697378
run130	110.76300304
run131	94.0646178449
run132	74.4599343088
run133	96.9311841506
run134	90.5383845712
run135	99.9783915862
run136	84.6235491485
run137	88.3175638605
run138	86.495281812
run139	94.3432216417
run140	99.1017351269
run141	107.018096813
run142	87.7951098483
run143	102.331265273
run144	98.1180675363
run145	102.77759015
run146	110.390691971
run147	105.86806043
run148	102.158293206
run149	107.216085812
run150	94.1882174846
run151	80.135279327
run152	96.0632340862
run153	84.9973179228
run154	80.9269855607
run155	88.5462318937
run156	73.4601051407
run157	89.3766001005
run158	107.66431275
run159	95.3367792454
