run0	15.8663238013
run1	0.972165861896
run2	-5.1251168607
run3	5.47080789218
run4	-6.0780234765
run5	35.5120774409
run6	33.27475417
run7	23.0761955605
run8	26.1660546688
run9	3.48363342644
run10	29.7943548416
run11	16.6097019847
run12	0.574085456277
run13	45.8262163016
run14	16.8193184808
run15	16.9798062386
run16	20.7909758922
run17	26.3854593432
run18	29.1826398164
run19	-1.4393046105
run20	5.49970632894
run21	30.0354192132
run22	14.012008262
run23	12.5422639374
run24	16.8824544444
run25	19.4015675683
run26	20.3262756092
run27	-6.99290906842
run28	21.6245466529
run29	25.0709906995
run30	23.6889310806
run31	4.79892640977
run32	14.1388309916
run33	24.9815612796
run34	25.8390218212
run35	1.59342162401
run36	5.06909175345
run37	27.4647220614
run38	48.815391861
run39	21.9667294606
run40	26.6631585774
run41	27.2416333886
run42	19.1224131702
run43	26.3514727295
run44	24.3475267591
run45	15.8634870597
run46	27.9172032288
run47	26.7169846193
run48	30.6271022772
run49	11.879239107
run50	20.2395199405
run51	8.22320519945
run52	39.7892453469
run53	24.0531310461
run54	21.3614556312
run55	33.8900392075
run56	34.4164394008
run57	19.6147465557
run58	25.644731861
run59	32.3451837844
run60	30.5422233535
run61	29.9545221859
run62	15.5574504051
run63	37.7210426344
run64	21.7617019373
run65	24.149825115
run66	21.1316878297
run67	35.1439687342
run68	31.9801419702
run69	11.3626728569
run70	17.1604074124
run71	15.7817785039
run72	15.6659090933
run73	40.235122783
run74	21.0915816998
run75	37.6773635668
run76	26.9041098947
run77	23.1043278039
run78	25.5298122261
run79	58.2893241648
run80	13.0836014035
run81	24.8951939884
run82	19.9561386418
run83	28.9989107925
run84	30.7609058938
run85	22.2525172165
run86	48.4175245479
run87	24.0976439071
run88	25.0257576141
run89	54.7950881003
run90	50.973538227
run91	38.6859075843
run92	16.4168217918
run93	20.3115174639
run94	19.4598415443
run95	20.3869385259
run96	43.1095881208
run97	34.9872798775
run98	27.4719648522
run99	34.6639673897
run100	-1.8926236494
run101	16.5866263966
run102	30.2646772336
run103	27.6395618195
run104	29.4999609375
run105	23.1754009606
run106	23.4084032706
run107	23.6793286762
run108	26.2554985117
run109	22.5598991375
run110	14.3049918962
run111	35.3918173929
run112	24.3403511029
run113	72.1552588792
run114	14.0036866417
run115	20.0610603935
run116	15.9706570323
run117	29.2727564005
run118	18.9802050683
run119	11.2304987777
run120	29.7214181556
run121	23.6148928941
run122	23.8882020683
run123	19.8043879834
run124	13.6508697917
run125	35.977800927
run126	24.6229784813
run127	20.8469609088
run128	10.7889086777
run129	43.0953866295
run130	40.4545277702
run131	8.27542853756
run132	26.5398922127
run133	33.8911917106
run134	26.5450346094
run135	15.5804466267
run136	36.1701659502
run137	19.6367344975
run138	18.7813908818
run139	18.5180794929
run140	15.3456078352
run141	33.6633145593
run142	25.1889651187
run143	26.4675311709
run144	13.5201049209
run145	12.2650721118
run146	15.2126275987
run147	9.89456877973
run148	9.99483610906
run149	17.1528637221
run150	26.0416417116
run151	15.8560344627
run152	10.4553758154
run153	20.6402807904
run154	30.4461429517
run155	14.3173072135
run156	28.695153304
run157	16.7698253128
run158	17.4588110442
run159	25.0440178876
