run0	21.1453719372
run1	18.8614459874
run2	18.8682511702
run3	17.9381340827
run4	18.1762851227
run5	16.3495244549
run6	17.2976408635
run7	18.2699503374
run8	17.9469201938
run9	17.6418535601
run10	17.5125656943
run11	19.5110993302
run12	18.09308784
run13	17.5549862175
run14	17.7144341395
run15	18.5966622676
run16	18.3377100459
run17	18.2191432337
run18	17.6718982931
run19	17.9055916367
run20	20.2753254605
run21	18.7105091902
run22	16.1493429641
run23	17.6793105579
run24	17.7140106863
run25	18.6198252636
run26	16.9643339562
run27	16.5292293789
run28	17.1832784501
run29	18.1008939343
run30	18.364313769
run31	17.7827626644
run32	17.9507026457
run33	19.1173662165
run34	17.9369463771
run35	17.3583227985
run36	18.538608628
run37	17.1402141824
run38	19.0512066757
run39	17.6014060836
run40	18.3547533304
run41	18.9106913239
run42	20.7830102554
run43	18.770448275
run44	18.0289119936
run45	19.5047586677
run46	18.8965453509
run47	18.1560176623
run48	17.9131332404
run49	19.5626130491
run50	17.3662004719
run51	18.1961704152
run52	17.3168337962
run53	20.4214706177
run54	17.6339166542
run55	17.7476557397
run56	18.8839533515
run57	17.9170200516
run58	17.8984675764
run59	19.3942827683
run60	18.9769149722
run61	18.124776274
run62	18.1083584027
run63	19.7905959107
run64	16.1231430154
run65	18.7649007669
run66	19.845837181
run67	16.8864509384
run68	18.1139971745
run69	18.0794913528
run70	17.9447193339
run71	19.261509207
run72	16.76181882
run73	19.0791800413
run74	17.7825605302
run75	18.2899224477
run76	16.1059258121
run77	18.9946026295
run78	17.6458950485
run79	18.7957246573
run80	18.6872776902
run81	18.5819016265
run82	16.0059030279
run83	20.1406280243
run84	18.4889084326
run85	17.8701365258
run86	18.1255690125
run87	19.2285366578
run88	19.6308161286
run89	16.2614059456
run90	18.2678730182
run91	18.7394953468
run92	18.4402421015
run93	17.1501288774
run94	21.5146219027
run95	18.6449704698
run96	19.454824476
run97	22.7977267849
run98	18.5391771246
run99	18.9376272439
run100	19.0528470332
run101	18.5244308238
run102	17.6774523641
run103	19.4554844333
run104	17.240552138
run105	17.8038224899
run106	18.8701291143
run107	18.2167492479
run108	18.1898060039
run109	16.5438661581
run110	17.5246261713
run111	17.4268065619
run112	18.5672664077
run113	18.0873330297
run114	17.7399710077
run115	16.2852236284
run116	17.431821725
run117	19.0181890013
run118	17.3452070776
run119	17.0869848344
run120	16.6703998561
run121	18.6113450291
run122	16.670993377
run123	18.4049696373
run124	18.8229135351
run125	16.9677444586
