run0	28.9366934276
run1	25.1036105585
run2	13.4428821287
run3	17.7886601619
run4	12.7726673226
run5	19.1391223005
run6	21.2320223633
run7	20.1605777273
run8	32.5120430678
run9	12.0316671866
run10	18.3888685074
run11	22.6983071007
run12	12.4376617429
run13	27.8649883973
run14	18.1296960237
run15	21.2119577956
run16	31.1100350225
run17	30.8466008314
run18	34.9931897551
run19	22.8719244933
run20	19.6240613493
run21	37.425530438
run22	17.5812898086
run23	26.6916199974
run24	20.1734565108
run25	32.6300218725
run26	34.3414160163
run27	30.712141957
run28	33.1924601924
run29	23.6676014512
run30	19.162077673
run31	20.6229330813
run32	25.5801303819
run33	21.8990816977
run34	24.0838514931
run35	17.9880625628
run36	57.8706674748
run37	15.6063091441
run38	23.4050312515
run39	30.4985271749
run40	32.1493846193
run41	17.1524878372
run42	21.5059370848
run43	29.4669294399
run44	37.3126560397
run45	35.8874410568
run46	29.2235725682
run47	17.9645676246
run48	22.0593176166
run49	16.0797526541
run50	18.1025801252
run51	26.7934894649
run52	19.1143358316
run53	22.8261065162
run54	27.2535545606
run55	16.0882838919
run56	23.3264180508
run57	13.9449870793
run58	7.39728137199
run59	33.0217282865
run60	23.9811451921
run61	21.4383932242
run62	23.8241548079
run63	40.2519128422
run64	17.4156470883
run65	21.6394685052
run66	31.338274944
run67	15.5824501946
run68	35.7039070796
run69	15.0257568916
run70	29.0074699902
run71	48.3648877426
run72	19.3653579935
run73	14.4780535244
run74	29.4245308479
run75	41.8016016071
run76	23.8501347134
run77	39.1756507149
run78	25.7973301667
run79	11.7266106318
run80	39.4765498714
run81	30.1169585943
run82	42.0680533538
run83	38.657596139
run84	29.0969779548
run85	41.906854617
run86	18.9496957131
run87	32.2165848246
run88	22.4818007187
run89	49.0861631208
run90	32.3696637132
run91	33.6685887965
run92	46.1196844366
run93	33.2833437012
run94	39.0866972576
run95	20.7630334963
run96	19.5102326693
run97	41.1783032649
run98	48.9253323656
run99	28.5985068455
run100	36.8310036764
run101	30.6687936725
run102	34.4825253684
run103	31.4323856341
run104	23.5312295751
run105	43.5178628194
run106	44.2870643651
run107	41.5463688937
run108	31.1791827505
run109	34.9556648839
run110	37.879596181
run111	39.7147267934
run112	39.6000903696
run113	21.0806351914
run114	49.2421522551
run115	36.8236984022
run116	38.3999421635
run117	34.3531696888
run118	30.6684378619
run119	28.4080744994
run120	24.2508129543
run121	18.7380806119
run122	31.0773402598
run123	37.5944529388
run124	42.9501468858
run125	46.758018063
run126	38.4346638514
run127	42.0292406691
run128	40.0043001381
run129	44.1621816613
run130	29.2831610383
run131	19.198823585
run132	40.1244742402
run133	32.5899202741
run134	46.5531088969
run135	12.8828552596
run136	36.8993589148
run137	18.0391638185
run138	36.1991425972
run139	40.6278985381
run140	20.2007641364
run141	41.0206405964
run142	45.5819896377
run143	42.6760298694
run144	23.3646004534
run145	38.5549372227
run146	37.0186243594
run147	29.9050707456
run148	16.9065708722
run149	33.0478324219
run150	25.8806843529
run151	40.2652652051
run152	41.6138621256
run153	12.2653338102
run154	31.2415438275
run155	41.6716474849
run156	41.2233304291
run157	23.8868691254
run158	14.9580930647
run159	30.667834478
