run0	79.0452672182
run1	81.5957920609
run2	120.993978219
run3	133.343637253
run4	81.1988763131
run5	96.7963746068
run6	109.208669634
run7	105.508480059
run8	84.6701235022
run9	104.710105272
run10	87.5464595277
run11	114.957055006
run12	100.491145249
run13	108.736626286
run14	102.722639505
run15	114.362314909
run16	92.1248986472
run17	91.9641376787
run18	95.9971937959
run19	68.5714632943
run20	112.520752577
run21	93.9214873319
run22	104.00525909
run23	110.847684931
run24	101.384292401
run25	109.850467073
run26	109.861695359
run27	95.4185495658
run28	91.1780914888
run29	99.4216382807
run30	105.681495555
run31	80.8508096325
run32	105.60829611
run33	108.739197321
run34	100.718124187
run35	104.409936168
run36	108.421098502
run37	92.6800475775
run38	117.927924548
run39	113.604104713
run40	113.458700972
run41	116.0073008
run42	116.780793528
run43	94.6327806139
run44	115.774166655
run45	99.204809719
run46	113.277158974
run47	103.657145818
run48	108.694987157
run49	100.50390715
run50	96.0359945731
run51	103.460588183
run52	99.0010037612
run53	118.401514487
run54	106.982299212
run55	89.9220356489
run56	109.711566915
run57	81.920477757
run58	87.1617786747
run59	96.3500151162
run60	115.021255791
run61	76.195517172
run62	79.8114556279
run63	92.7178974443
run64	109.515968888
run65	120.700599399
run66	111.84915797
run67	80.0471180073
run68	88.4414506783
run69	106.413547821
run70	95.9427386891
run71	102.054827716
run72	122.673488033
run73	87.0863845381
run74	101.484714223
