run0	-123.07177041
run1	-122.690166837
run2	-131.532528236
run3	-149.059090479
run4	-121.016313808
run5	-126.0307436
run6	-146.572429716
run7	-129.910527645
run8	-123.758380208
run9	-109.291557775
run10	-130.946928991
run11	-121.194072311
run12	-109.958555515
run13	-134.231988422
run14	-137.344777238
run15	-116.695307703
run16	-100.070969583
run17	-128.456931818
run18	-98.5468835475
run19	-113.381971145
run20	-107.46724915
run21	-96.8750009332
run22	-106.957958918
run23	-111.080372037
run24	-122.766273334
run25	-106.619073064
run26	-127.245005263
run27	-127.005961983
run28	-132.979273912
run29	-133.667636848
run30	-121.186309842
run31	-123.104499197
run32	-114.411991672
run33	-116.750361819
run34	-99.1825133442
run35	-105.317604286
run36	-127.842809127
run37	-133.359330324
run38	-100.564266372
run39	-112.441270517
run40	-114.717038752
run41	-66.7505894807
run42	-104.809861738
run43	-87.7747095519
run44	-76.7203909953
run45	-97.4589710236
run46	-83.9340080286
run47	-108.867430833
run48	-96.6414769326
run49	-90.1846021986
run50	-117.825607358
run51	-96.9086188769
run52	-105.237264598
run53	-89.4673485186
run54	-104.405679875
run55	-102.653673207
run56	-103.385718903
run57	-126.042009281
run58	-107.763217702
run59	-100.925582573
run60	-105.999473262
run61	-88.1165091366
run62	-107.89878937
run63	-116.254203881
run64	-109.768422943
run65	-116.246020498
run66	-112.205789248
run67	-105.118047723
run68	-72.7049829189
run69	-78.1918631897
run70	-88.6893943485
run71	-82.8919395423
run72	-77.9974723539
run73	-77.1684947176
run74	-82.0031669337
